,order_date,sales_qty,sales_amount,currency,user_id,r_id
138706,15-02-2018,57,31690,"INR",50108,472317
138707,22-02-2018,86,47532,"INR",51457,239849
138708,28-02-2018,46,25611,"INR",5977,515897
138709,01-03-2018,43,23764,"INR",16991,552057
138710,02-03-2018,14,7921,"INR",71855,500811
138711,07-03-2018,14,7921,"INR",1249,558954
138712,08-03-2018,43,23764,"INR",87932,404728
138713,15-03-2018,86,47532,"INR",63297,577472
138714,02-05-2018,67,16667,"INR",33586,551303
138715,18-05-2018,120,32500,"INR",192,490984
138716,04-10-2018,200,54167,"INR",12714,429086
138717,30-10-2018,1,0,"INR",63994,234964
138718,11-12-2018,100,0,"INR",45379,547925
138719,20-12-2018,133,57407,"INR",41308,547954
138720,04-01-2019,200,86111,"INR",80275,466364
138721,20-11-2019,2,398,"INR",77392,552096
138722,18-01-2019,1,389,"INR",57896,552841
138723,18-01-2019,1,634,"INR",52745,428033
138724,25-01-2019,138,248750,"INR",32968,515840
138725,28-01-2019,1,1736,"INR",7418,450837
138726,29-01-2019,1,620,"INR",65729,205186
138727,01-02-2019,57,52829,"INR",7852,547721
138728,04-02-2019,6,8551,"INR",92153,564385
138729,05-02-2019,6,8787,"INR",59454,552851
138730,06-02-2019,41,58426,"INR",57942,539647
138731,06-02-2019,23,55481,"INR",28450,564672
138732,07-02-2019,12,17204,"INR",63428,205259
138733,08-02-2019,1,310,"INR",29223,407806
138734,08-02-2019,329,575380,"INR",16605,428960
138735,11-02-2019,34,59926,"INR",30722,408047
138736,12-02-2019,190,331801,"INR",41913,205233
138737,12-02-2019,1,2537,"INR",78139,405138
138738,13-02-2019,90,83593,"INR",87804,548256
138739,13-02-2019,37,63468,"INR",76276,547429
138740,14-02-2019,1,949,"INR",43531,558302
138741,15-02-2019,1,472,"INR",28693,565686
138742,18-02-2019,57,98468,"INR",22177,242978
138743,19-02-2019,65,60912,"INR",90700,451326
138744,20-02-2019,1,472,"INR",48310,399218
138745,26-02-2019,1,389,"INR",59362,204693
138746,27-02-2019,37,48560,"INR",3176,407027
138747,01-03-2019,1,310,"INR",90582,407044
138748,01-03-2019,1,472,"INR",4520,205215
138749,13-03-2019,1,306,"INR",40275,205211
138750,18-03-2019,1,394,"INR",88096,420065
138751,04-04-2019,1,394,"INR",82320,517806
138752,25-04-2019,42,59301,"INR",50382,518384
138753,03-05-2019,120,48199,"INR",35489,480381
138754,05-10-2017,5,12440,"INR",67001,239482
138755,06-10-2017,13,28269,"INR",12323,404603
138756,09-10-2017,3,6125,"INR",61062,205283
138757,12-10-2017,4,9190,"INR",52435,205253
138758,12-10-2017,13,31097,"INR",96243,520659
138759,16-10-2017,1,3065,"INR",6018,204686
138760,17-10-2017,1,3065,"INR",1028,205243
138761,19-10-2017,1,3065,"INR",93793,519128
138762,19-10-2017,5,12440,"INR",5939,205209
138763,20-10-2017,1,3065,"INR",90183,405131
138764,23-10-2017,1,3065,"INR",8680,544218
138765,23-10-2017,20,46648,"INR",2560,401102
138766,23-10-2017,13,28269,"INR",1620,548446
138767,23-10-2017,1,690,"INR",37416,520663
138768,25-10-2017,1,3065,"INR",70323,205255
138769,26-10-2017,1,3065,"INR",60306,103140
138770,27-10-2017,1,690,"INR",36914,103273
138771,30-10-2017,3,6125,"INR",79774,421568
138772,31-10-2017,13,28269,"INR",38127,113532
138773,02-11-2017,1,3065,"INR",5415,103268
138774,02-11-2017,9,21769,"INR",27525,141792
138775,03-11-2017,1,3065,"INR",59452,121642
138776,06-11-2017,9,21769,"INR",55891,111020
138777,07-11-2017,7,15315,"INR",42207,140896
138778,10-11-2017,1,3065,"INR",21812,112367
138779,13-11-2017,4,9190,"INR",40910,103148
138780,13-11-2017,9,21769,"INR",56267,552993
138781,16-11-2017,1,3065,"INR",85932,531758
138782,16-11-2017,17,34449,"INR",63870,103639
138783,17-11-2017,1,3065,"INR",42455,560333
138784,17-11-2017,13,28269,"INR",17844,456896
138785,20-11-2017,1,3065,"INR",7967,103272
138786,20-11-2017,13,31097,"INR",68933,165463
138787,21-11-2017,1,3065,"INR",96427,130138
138788,23-11-2017,7,13167,"INR",89392,508801
138789,23-11-2017,3,6125,"INR",86325,140722
138790,24-11-2017,1,3065,"INR",34663,103147
138791,27-11-2017,1,3065,"INR",87541,171106
138792,28-11-2017,1,3065,"INR",56373,535553
138793,29-11-2017,9,21440,"INR",46051,103636
138794,30-11-2017,8,18375,"INR",87938,456531
138795,01-12-2017,4,9190,"INR",67450,103269
138796,01-12-2017,13,28269,"INR",68637,103144
138797,04-12-2017,1,3065,"INR",60019,123573
138798,04-12-2017,7,15551,"INR",91836,103153
138799,07-12-2017,7,15315,"INR",25150,454794
138800,07-12-2017,5,12440,"INR",27939,114070
138801,07-12-2017,13,28269,"INR",75314,113531
138802,11-12-2017,1,3065,"INR",32570,521430
138803,11-12-2017,15,34208,"INR",12659,103725
138804,12-12-2017,3,6125,"INR",44980,473836
138805,14-12-2017,5,12250,"INR",3388,103299
138806,14-12-2017,7,15551,"INR",4591,347887
138807,14-12-2017,1,690,"INR",18355,379467
138808,15-12-2017,3,6125,"INR",5834,111426
138809,18-12-2017,1,3065,"INR",20938,540784
138810,18-12-2017,7,15551,"INR",32153,309725
138811,19-12-2017,3,6125,"INR",63994,103139
138812,19-12-2017,13,28269,"INR",32226,484781
138813,20-12-2017,3,6125,"INR",85321,474042
138814,21-12-2017,7,15315,"INR",55631,340894
138815,21-12-2017,5,12440,"INR",54988,552972
138816,27-12-2017,8,18375,"INR",6183,97204
138817,02-01-2018,1,3065,"INR",75760,103720
138818,03-01-2018,9,21440,"INR",85185,103156
138819,09-01-2018,13,28269,"INR",16,576579
138820,11-01-2018,9,21769,"INR",34372,507164
138821,15-01-2018,1,3065,"INR",35296,567691
138822,15-01-2018,9,21769,"INR",87804,562247
138823,16-01-2018,1,3065,"INR",74934,487577
138824,18-01-2018,3,6125,"INR",69600,289438
138825,18-01-2018,9,21769,"INR",21215,119997
138826,22-01-2018,1,3065,"INR",24798,165468
138827,23-01-2018,13,28269,"INR",78545,151571
138828,24-01-2018,1,3065,"INR",43669,121616
138829,26-01-2018,1,3065,"INR",3346,561515
138830,29-01-2018,1,3065,"INR",19445,511715
138831,01-02-2018,3,6125,"INR",46945,380742
138832,01-02-2018,9,21769,"INR",88800,561466
138833,05-02-2018,1,3065,"INR",26998,141797
138834,05-02-2018,9,21769,"INR",42051,507440
138835,08-02-2018,9,21769,"INR",94216,562252
138836,09-02-2018,1,3065,"INR",19497,561514
138837,09-02-2018,7,13778,"INR",50484,471644
138838,13-02-2018,1,3065,"INR",59047,175157
138839,15-02-2018,1,3065,"INR",43015,457170
138840,15-02-2018,9,21769,"INR",13844,561774
138841,16-02-2018,1,3065,"INR",87277,119993
138842,16-02-2018,33,68894,"INR",80860,561765
138843,19-02-2018,8,18657,"INR",99116,188582
138844,19-02-2018,10,20667,"INR",36754,103150
138845,20-02-2018,7,13778,"INR",56016,151147
138846,06-10-2017,7,18523,"INR",59172,180277
138847,06-10-2017,1,1051,"INR",24415,174547
138848,09-10-2017,53,84370,"INR",89532,114064
138849,09-10-2017,23,40977,"INR",86201,103721
138850,10-10-2017,23,80139,"INR",11011,561511
138851,10-10-2017,3,6491,"INR",79885,111019
138852,10-10-2017,47,89801,"INR",91846,397115
138853,12-10-2017,1,648,"INR",75203,562089
138854,13-10-2017,1,3481,"INR",7826,521845
138855,13-10-2017,4,11468,"INR",81285,366038
138856,13-10-2017,137,357977,"INR",64593,476899
138857,13-10-2017,1,1051,"INR",16884,165470
138858,17-10-2017,53,84370,"INR",24787,376087
138859,17-10-2017,1,1051,"INR",34216,451477
138860,18-10-2017,1,2102,"INR",13144,328726
138861,19-10-2017,53,84370,"INR",90075,452185
138862,19-10-2017,1,1051,"INR",6647,294440
138863,20-10-2017,1,2611,"INR",57425,103778
138864,20-10-2017,12,30870,"INR",83520,567649
138865,20-10-2017,47,47417,"INR",89857,113535
138866,23-10-2017,123,301037,"INR",97625,111214
138867,24-10-2017,23,80139,"INR",88093,456086
138868,24-10-2017,3,6491,"INR",59979,547297
138869,25-10-2017,1,1755,"INR",6658,393235
138870,27-10-2017,5,13231,"INR",16033,478087
138871,27-10-2017,67,141310,"INR",78613,501413
138872,27-10-2017,1,2102,"INR",10892,111116
138873,27-10-2017,31,80370,"INR",26612,470849
138874,30-10-2017,1,870,"INR",33699,380797
138875,30-10-2017,17,38981,"INR",75938,152423
138876,30-10-2017,23,40977,"INR",77091,506478
138877,02-11-2017,53,84370,"INR",97236,146547
138878,02-11-2017,1,2102,"INR",12366,400373
138879,03-11-2017,6,14995,"INR",82606,500020
138880,03-11-2017,13,56940,"INR",76921,120882
138881,03-11-2017,3,9005,"INR",26547,521545
138882,06-11-2017,1,870,"INR",63924,498577
138883,06-11-2017,8,20722,"INR",84862,548112
138884,06-11-2017,23,44903,"INR",75378,561841
138885,07-11-2017,3,6491,"INR",42116,540802
138886,08-11-2017,23,80139,"INR",99704,103958
138887,08-11-2017,107,168736,"INR",46364,395618
138888,09-11-2017,13,30968,"INR",6524,120003
138889,10-11-2017,13,35282,"INR",48794,521481
138890,10-11-2017,17,38981,"INR",18834,123594
138891,10-11-2017,1,1051,"INR",30919,526003
138892,10-11-2017,2,2588,"INR",4451,503567
138893,13-11-2017,23,40977,"INR",33579,521452
138894,14-11-2017,3,6491,"INR",4764,484765
138895,14-11-2017,177,385403,"INR",78467,531547
138896,14-11-2017,1,1051,"INR",68168,521464
138897,14-11-2017,3,6657,"INR",37951,538670
138898,15-11-2017,70,216667,"INR",96255,403848
138899,15-11-2017,3,5051,"INR",12130,491823
138900,16-11-2017,23,23708,"INR",77159,484826
138901,16-11-2017,53,84370,"INR",72766,499996
138902,16-11-2017,1,1051,"INR",33040,521525
138903,17-11-2017,1,3481,"INR",26442,523455
138904,17-11-2017,15,38810,"INR",45648,486922
138905,17-11-2017,13,56940,"INR",69137,135579
138906,20-11-2017,107,168736,"INR",52293,521471
138907,20-11-2017,1,3153,"INR",58540,504653
138908,20-11-2017,70,126856,"INR",83683,573704
138909,21-11-2017,3,6491,"INR",11738,457784
138910,22-11-2017,53,84370,"INR",17414,476340
138911,24-11-2017,1,870,"INR",9793,563905
138912,24-11-2017,7,19407,"INR",8624,468343
138913,24-11-2017,67,141310,"INR",19500,521446
138914,27-11-2017,70,216667,"INR",86636,512026
138915,27-11-2017,1,1801,"INR",79770,564526
138916,28-11-2017,53,84370,"INR",63292,521502
138917,29-11-2017,70,216667,"INR",9712,562871
138918,30-11-2017,67,115556,"INR",94800,114067
138919,01-12-2017,2,4352,"INR",59115,130340
138920,01-12-2017,9,24699,"INR",55100,521518
138921,05-12-2017,3,5565,"INR",43830,545821
138922,06-12-2017,53,84370,"INR",54773,113197
138923,07-12-2017,11,29991,"INR",89318,471347
138924,07-12-2017,70,216667,"INR",42544,496018
138925,07-12-2017,1,1051,"INR",78072,203916
138926,07-12-2017,2,3106,"INR",74173,464533
138927,08-12-2017,160,253977,"INR",89139,202031
138928,08-12-2017,1,1051,"INR",86917,428301
138929,11-12-2017,23,54574,"INR",9301,193804
138930,12-12-2017,1,1801,"INR",69421,545815
138931,13-12-2017,14,0,"INR",92715,501435
138932,15-12-2017,11,29106,"INR",69259,499396
138933,15-12-2017,1,875,"INR",47206,579554
138934,15-12-2017,1,1051,"INR",52768,560919
138935,18-12-2017,53,84370,"INR",31864,493333
138936,18-12-2017,23,40977,"INR",67468,568357
138937,19-12-2017,23,80139,"INR",21046,493336
138938,19-12-2017,7,11125,"INR",44336,568179
138939,20-12-2017,53,84370,"INR",38457,513872
138940,20-12-2017,1,1051,"INR",96998,513262
138941,21-12-2017,47,89801,"INR",65380,521553
138942,22-12-2017,1,2611,"INR",13286,477096
138943,22-12-2017,10,25579,"INR",50089,506667
138944,22-12-2017,53,84370,"INR",90663,532681
138945,27-12-2017,70,216667,"INR",10330,530263
138946,28-12-2017,53,84370,"INR",46423,528566
138947,28-12-2017,3,6657,"INR",85678,524557
138948,02-01-2018,1,870,"INR",65994,510199
138949,02-01-2018,123,301037,"INR",78509,540988
138950,03-01-2018,6,15875,"INR",76974,502777
138951,05-01-2018,17,38981,"INR",28683,129678
138952,08-01-2018,17,38981,"INR",70835,195225
138953,08-01-2018,3,5181,"INR",7485,128660
138954,09-01-2018,23,80139,"INR",97392,129676
138955,10-01-2018,53,84352,"INR",5042,128251
138956,10-01-2018,3,6657,"INR",88276,237390
138957,12-01-2018,3,8819,"INR",10889,324369
138958,12-01-2018,47,47417,"INR",35150,130292
138959,12-01-2018,53,84352,"INR",68302,130744
138960,15-01-2018,3,5565,"INR",82541,194731
138961,15-01-2018,70,216690,"INR",8858,128245
138962,16-01-2018,53,84352,"INR",37452,168023
138963,16-01-2018,1,1801,"INR",4580,330193
138964,18-01-2018,53,84352,"INR",66500,535887
138965,18-01-2018,3,5181,"INR",80749,130284
138966,19-01-2018,1,870,"INR",72517,381015
138967,19-01-2018,8,20287,"INR",74787,130751
138968,22-01-2018,53,84352,"INR",7392,389459
138969,23-01-2018,23,44903,"INR",79172,425310
138970,24-01-2018,70,216690,"INR",64594,130920
138971,26-01-2018,1,870,"INR",37271,388984
138972,26-01-2018,14,37931,"INR",26254,393604
138973,26-01-2018,140,142250,"INR",56494,130916
138974,26-01-2018,53,84352,"INR",83503,129670
138975,26-01-2018,7,10361,"INR",66332,207226
138976,29-01-2018,1,1028,"INR",86885,130982
138977,29-01-2018,23,40148,"INR",43441,439277
138978,30-01-2018,47,160273,"INR",80011,329463
138979,30-01-2018,3,5565,"INR",20991,380595
138980,30-01-2018,80,146287,"INR",82141,130283
138981,30-01-2018,3,6657,"INR",81058,324370
138982,01-02-2018,53,84352,"INR",81705,442326
138983,02-02-2018,1,870,"INR",26999,201720
138984,02-02-2018,6,14995,"INR",5653,429957
138985,05-02-2018,23,44903,"INR",53631,535900
138986,06-02-2018,3,5565,"INR",74173,129662
138987,09-02-2018,7,18523,"INR",92795,130625
138988,09-02-2018,53,84352,"INR",20491,530817
138989,12-02-2018,1,898,"INR",9839,276473
138990,12-02-2018,70,216690,"INR",6710,255106
138991,12-02-2018,23,40148,"INR",44140,130285
138992,14-02-2018,53,84352,"INR",33830,320880
138993,16-02-2018,6,14995,"INR",53971,543733
138994,16-02-2018,53,84352,"INR",7898,439292
138995,19-02-2018,1,903,"INR",72519,129317
138996,20-02-2018,137,332227,"INR",88804,552386
138997,22-02-2018,77,138926,"INR",87145,346168
138998,23-02-2018,1,898,"INR",83115,444115
138999,23-02-2018,5,14111,"INR",65418,565839
139000,26-02-2018,53,84352,"INR",34598,420961
139001,27-02-2018,3,5565,"INR",79724,390187
139002,27-02-2018,23,44903,"INR",43008,537845
139003,28-02-2018,77,138926,"INR",81899,129674
139004,02-03-2018,1,1796,"INR",37934,517716
139005,02-03-2018,4,11468,"INR",29728,208814
139006,02-03-2018,53,84352,"INR",39828,426718
139007,05-03-2018,7,15593,"INR",77462,517724
139008,06-03-2018,123,301042,"INR",31211,344975
139009,09-03-2018,4,11468,"INR",98780,562594
139010,12-03-2018,53,84352,"INR",11958,533161
139011,12-03-2018,23,44903,"INR",92144,436871
139012,13-03-2018,23,80139,"INR",23751,318879
139013,13-03-2018,3,5565,"INR",14940,436577
139014,14-03-2018,193,517736,"INR",22860,401193
139015,14-03-2018,3,6657,"INR",45776,510448
139016,16-03-2018,5,14111,"INR",97758,554550
139017,16-03-2018,70,216690,"INR",85397,572621
139018,19-03-2018,32,56787,"INR",84160,128252
139019,20-03-2018,80,146287,"INR",32141,430063
139020,20-03-2018,23,44903,"INR",24680,517723
139021,21-03-2018,10,23389,"INR",85169,198373
139022,22-03-2018,53,84352,"INR",53220,400320
139023,23-03-2018,1,898,"INR",42767,129348
139024,23-03-2018,1,1764,"INR",17770,528614
139025,23-03-2018,190,547671,"INR",28916,441386
139026,26-03-2018,53,84352,"INR",47299,129350
139027,27-03-2018,3,5565,"INR",11753,184975
139028,29-03-2018,1,2181,"INR",34400,517719
139029,03-04-2018,3,5565,"INR",46367,128240
139030,03-04-2018,213,400162,"INR",7180,558516
139031,03-04-2018,1,903,"INR",9992,510952
139032,05-04-2018,140,221426,"INR",86795,537255
139033,06-04-2018,40,110329,"INR",76262,487048
139034,09-04-2018,140,221426,"INR",46986,521243
139035,10-04-2018,70,216690,"INR",11569,128248
139036,11-04-2018,280,442852,"INR",69107,459015
139037,13-04-2018,333,589958,"INR",75313,128243
139038,16-04-2018,1,903,"INR",85300,434580
139039,23-04-2018,443,725037,"INR",88288,129667
139040,24-04-2018,3,5565,"INR",18755,128667
139041,25-04-2018,13,31185,"INR",81904,136235
139042,27-04-2018,1,903,"INR",51158,486991
139043,30-04-2018,140,433384,"INR",37272,532253
139044,02-05-2018,3,5565,"INR",9442,388211
139045,04-05-2018,140,221426,"INR",51632,254685
139046,08-05-2018,3,5708,"INR",84331,198333
139047,09-05-2018,70,215222,"INR",91306,534753
139048,14-05-2018,10,23389,"INR",92388,510471
139049,15-05-2018,7,11417,"INR",46076,196863
139050,16-05-2018,13,31185,"INR",4748,366643
139051,22-05-2018,3,5708,"INR",20913,487013
139052,28-05-2018,10,23389,"INR",85152,393608
139053,29-05-2018,3,5708,"INR",17165,545317
139054,01-06-2018,67,183880,"INR",24284,556889
139055,04-06-2018,13,34236,"INR",83231,225995
139056,05-06-2018,3,5708,"INR",85759,526868
139057,11-06-2018,1,2704,"INR",73197,393611
139058,12-06-2018,10,17125,"INR",42800,550444
139059,15-06-2018,1,699,"INR",89196,466269
139060,15-06-2018,4,10815,"INR",99423,393610
139061,18-06-2018,27,73884,"INR",4162,386723
139062,19-06-2018,10,17125,"INR",95269,454907
139063,19-06-2018,1,1088,"INR",59426,441139
139064,19-06-2018,6,16218,"INR",22717,526711
139065,22-06-2018,11,28833,"INR",95369,410996
139066,26-06-2018,13,31185,"INR",87331,446220
139067,28-06-2018,13,31185,"INR",48324,545925
139068,29-06-2018,13,31185,"INR",27907,392701
139069,29-06-2018,1,903,"INR",46118,137377
139070,02-07-2018,12,32431,"INR",66558,532245
139071,03-07-2018,3,5708,"INR",54522,343350
139072,03-07-2018,3,8111,"INR",29401,496602
139073,05-07-2018,13,31185,"INR",91060,74523
139074,10-07-2018,3,5708,"INR",85458,546573
139075,10-07-2018,17,38981,"INR",2423,491817
139076,10-07-2018,1,2181,"INR",38192,395805
139077,11-07-2018,1,1088,"INR",6076,542665
139078,13-07-2018,1,1088,"INR",81296,468742
139079,16-07-2018,3,5708,"INR",85838,123856
139080,17-07-2018,1,2704,"INR",44662,380986
139081,20-07-2018,3,7208,"INR",11142,500760
139082,21-07-2018,5,13514,"INR",48627,239391
139083,23-07-2018,23,40148,"INR",14499,230243
139084,24-07-2018,3,5708,"INR",92328,274147
139085,24-07-2018,23,54574,"INR",42078,151993
139086,27-07-2018,3,9014,"INR",26173,178998
139087,30-07-2018,17,38981,"INR",69207,167454
139088,30-07-2018,10,26125,"INR",9749,371578
139089,02-08-2018,17,38981,"INR",37486,412382
139090,03-08-2018,10,27931,"INR",50263,159219
139091,04-08-2018,3,9009,"INR",74368,538068
139092,06-08-2018,227,682556,"INR",95303,151999
139093,06-08-2018,1,1088,"INR",65403,156946
139094,06-08-2018,1,903,"INR",12492,546158
139095,10-08-2018,1,2704,"INR",2472,475967
139096,14-08-2018,70,214523,"INR",1251,151998
139097,17-08-2018,53,146671,"INR",60330,487591
139098,20-08-2018,70,214523,"INR",69415,166007
139099,20-08-2018,1,903,"INR",79507,460309
139100,21-08-2018,23,60755,"INR",20018,565856
